//JobNo,Skill-ID,MaxLv{,BaseLvReq,JobLvReq},Prerequisite Skill-ID-1,Prerequisite Skill-ID-1-Lv,PrereqSkill-ID-2,PrereqSkill-ID-2-Lv,PrereqSkill-ID-3,PrereqSkill-ID-3-Lv,PrereqSkill-ID-4,PrereqSkill-ID-4-Lv,PrereqSkill-ID-5,PrereqSkill-ID-5-Lv//CLASS_SKILLNAME#Skill Name#
//Novice
4244,421,7,0,0,0,0,0,0,0,0,0,0,0,0 // TK_JUMPKICK#飛腳踢#
4244,422,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HPTIME#平安的休息#
4244,423,10,0,0,0,0,0,0,0,0,0,0,0,0 // TK_SPTIME#快樂的休息#
4244,424,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_POWER#加油#
4244,425,7,422,5,423,5,424,5,0,0,0,0,0,0 // TK_SEVENWIND#溫暖的風#
4244,426,5,0,0,0,0,0,0,0,0,0,0,0,0 // TK_HIGHJUMP#跳高#
4244,493,1,424,5,0,0,0,0,0,0,0,0,0,0 // TK_MISSION#太拳任務#
4244,427,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FEEL#太陽和月亮和星星的感覺#
4244,428,3,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_WARM#太陽的溫暖#
4244,429,3,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_WARM#月亮的溫暖#
4244,430,3,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_WARM#星星的溫暖#
4244,431,4,427,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_COMFORT#太陽的平安感#
4244,432,4,427,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_COMFORT#月亮的平安感#
4244,433,4,427,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_COMFORT#星星的平安感#
4244,434,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_HATE#太陽和月亮和星星的憎惡#
4244,435,3,434,1,0,0,0,0,0,0,0,0,0,0 // SG_SUN_ANGER#太陽的憤怒#
4244,436,3,434,2,0,0,0,0,0,0,0,0,0,0 // SG_MOON_ANGER#月亮的憤怒#
4244,437,3,434,3,0,0,0,0,0,0,0,0,0,0 // SG_STAR_ANGER#星星的憤怒#
4244,438,5,427,1,434,1,0,0,0,0,0,0,0,0 // SG_SUN_BLESS#太陽的祝福#
4244,439,5,427,2,434,2,0,0,0,0,0,0,0,0 // SG_MOON_BLESS#月亮的祝福#
4244,440,5,427,3,434,3,0,0,0,0,0,0,0,0 // SG_STAR_BLESS#星星的祝福#
4244,441,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_DEVIL#太陽和月亮和星星的惡魔#
4244,442,3,0,0,0,0,0,0,0,0,0,0,0,0 // SG_FRIEND#太陽和月亮和星星的朋友#
4244,443,10,0,0,0,0,0,0,0,0,0,0,0,0 // SG_KNOWLEDGE#太陽和月亮和星星的知識#
4244,444,1,443,9,0,0,0,0,0,0,0,0,0,0 // SG_FUSION#太陽和月亮和星星的融合#
4244,2574,5,2576,3,0,0,0,0,0,0,0,0,0,0 // SJ_LIGHTOFMOON#月亮光輝#
4244,2575,3,2588,1,0,0,0,0,0,0,0,0,0,0 // SJ_LUNARSTANCE#月亮英姿#
4244,2576,10,2579,7,0,0,0,0,0,0,0,0,0,0 // SJ_FULLMOONKICK#滿月腳#
4244,2577,5,2584,3,0,0,0,0,0,0,0,0,0,0 // SJ_LIGHTOFSTAR#星星光輝#
4244,2578,3,2588,1,0,0,0,0,0,0,0,0,0,0 // SJ_STARSTANCE#星星英姿#
4244,2579,7,2575,1,0,0,0,0,0,0,0,0,0,0 // SJ_NEWMOONKICK#朔月腳#
4244,2580,7,2578,1,0,0,0,0,0,0,0,0,0,0 // SJ_FLASHKICK#閃光腳#
4244,2581,5,2582,5,2583,3,0,0,0,0,0,0,0,0 // SJ_STAREMPEROR#拳皇降臨#
4244,2582,5,2583,1,0,0,0,0,0,0,0,0,0,0 // SJ_NOVAEXPLOSING#新星爆炸#
4244,2583,3,2575,3,2578,3,2591,3,0,0,0,0,0,0 // SJ_UNIVERSESTANCE#宇宙英姿#
4244,2584,10,2580,7,0,0,0,0,0,0,0,0,0,0 // SJ_FALLINGSTAR#流星殞落#
4244,2585,1,2583,1,0,0,0,0,0,0,0,0,0,0 // SJ_GRAVITYCONTROL#重力調整#
4244,2586,5,2581,3,2588,3,0,0,0,0,0,0,0,0 // SJ_BOOKOFDIMENSION#次元之書#
4244,2587,5,2581,3,2588,3,0,0,0,0,0,0,0,0 // SJ_BOOKOFCREATINGSTAR#創星之書#
4244,2588,3,427,3,434,3,0,0,0,0,0,0,0,0 // SJ_DOCUMENT#淨化太陽和月亮和星星的紀錄#
4244,2589,1,441,10,0,0,0,0,0,0,0,0,0,0 // SJ_PURIFY#淨化太陽和月亮和星星的淨化#
4244,2590,5,2592,3,0,0,0,0,0,0,0,0,0,0 // SJ_LIGHTOFSUN#太陽光輝#
4244,2591,3,2588,1,0,0,0,0,0,0,0,0,0,0 // SJ_SUNSTANCE#太陽英姿#
4244,2592,10,2593,7,0,0,0,0,0,0,0,0,0,0 // SJ_SOLARBURST#太陽爆炸#
4244,2593,7,2591,1,0,0,0,0,0,0,0,0,0,0 // SJ_PROMINENCEKICK#紅焰腳#
4244,408,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_BABY#爸媽我愛您#
4244,409,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLPARENT#爸媽我想念您#
4244,5065,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CHEERUP#爸比媽咪請加油#

// Dragon Knight
4252,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4252,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4252,2,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_SWORD#單手劍使用熟練度#
4252,3,10,2,1,0,0,0,0,0,0,0,0,0,0 // SM_TWOHAND#雙手劍使用熟練度#
4252,4,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_RECOVERY#快速恢復#
4252,5,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_BASH#狂擊#
4252,6,10,0,0,0,0,0,0,0,0,0,0,0,0 // SM_PROVOKE#挑釁#
4252,7,10,5,5,0,0,0,0,0,0,0,0,0,0 // SM_MAGNUM#怒爆#
4252,8,10,6,5,0,0,0,0,0,0,0,0,0,0 // SM_ENDURE#霸體#
4252,144,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_MOVINGRECOVERY#移動時恢復HP#
4252,145,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_FATALBLOW#攻擊弱點#
4252,146,1,0,0,0,0,0,0,0,0,0,0,0,0 // SM_AUTOBERSERK#狂暴狀態#
4252,55,10,0,0,0,0,0,0,0,0,0,0,0,0 // KN_SPEARMASTERY#長矛使用熟練度#
4252,56,10,55,1,0,0,0,0,0,0,0,0,0,0 // KN_PIERCE#連刺攻擊#
4252,57,10,63,1,58,3,0,0,0,0,0,0,0,0 // KN_BRANDISHSPEAR#騎乘攻擊#
4252,58,10,56,5,0,0,0,0,0,0,0,0,0,0 // KN_SPEARSTAB#長矛刺擊#
4252,59,5,56,3,0,0,0,0,0,0,0,0,0,0 // KN_SPEARBOOMERANG#投擲長矛攻擊#
4252,60,10,3,1,0,0,0,0,0,0,0,0,0,0 // KN_TWOHANDQUICKEN#雙手劍攻擊速度增加#
4252,61,5,3,1,0,0,0,0,0,0,0,0,0,0 // KN_AUTOCOUNTER#反擊#
4252,62,10,5,10,7,3,3,5,60,10,61,5,0,0 // KN_BOWLINGBASH#怪物互擊#
4252,63,1,8,1,0,0,0,0,0,0,0,0,0,0 // KN_RIDING#騎乘術#
4252,64,5,63,1,0,0,0,0,0,0,0,0,0,0 // KN_CAVALIERMASTERY#騎兵修練#
4252,1001,1,0,0,0,0,0,0,0,0,0,0,0,0 // KN_CHARGEATK#衝鋒攻擊#
4252,355,5,7,5,3,5,0,0,0,0,0,0,0,0 // LK_AURABLADE#靈氣劍#
4252,356,10,3,10,6,5,60,3,0,0,0,0,0,0 // LK_PARRYING#雙劍挌擋#
4252,357,5,4,5,55,5,63,1,0,0,0,0,0,0 // LK_CONCENTRATION#集中攻擊#
4252,358,1,4,10,6,5,8,3,0,0,0,0,0,0 // LK_TENSIONRELAX#極速回復#
4252,359,1,0,0,0,0,0,0,0,0,0,0,0,0 // LK_BERSERK#狂怒之槍#
4252,397,5,55,5,56,5,58,5,63,1,0,0,0,0 // LK_SPIRALPIERCE#螺旋擊刺#
4252,398,5,55,9,63,1,0,0,0,0,0,0,0,0 // LK_HEADCRUSH#傷害增壓#
4252,399,10,64,3,398,3,0,0,0,0,0,0,0,0 // LK_JOINTBEAT#巧打#
4252,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
4252,495,1,60,10,0,0,0,0,0,0,0,0,0,0 // KN_ONEHAND#單手劍攻擊速度增加#
4252,2001,10,2010,2,0,0,0,0,0,0,0,0,0,0 // RK_ENCHANTBLADE#魔力劍#
4252,2002,10,2001,3,0,0,0,0,0,0,0,0,0,0 // RK_SONICWAVE#音速衝擊波#
4252,2003,10,61,1,2001,2,0,0,0,0,0,0,0,0 // RK_DEATHBOUND#死亡反彈#
4252,2004,10,2020,3,0,0,0,0,0,0,0,0,0,0 // RK_HUNDREDSPEAR#百矛穿刺#
4252,2005,5,2001,5,0,0,0,0,0,0,0,0,0,0 // RK_WINDCUTTER#風壓飛刃#
4252,2006,5,2002,2,2003,5,2005,3,0,0,0,0,0,0 // RK_IGNITIONBREAK#致命爆裂#
4252,2007,5,64,1,0,0,0,0,0,0,0,0,0,0 // RK_DRAGONTRAINING#龍駕馭#
4252,2008,10,2007,2,0,0,0,0,0,0,0,0,0,0 // RK_DRAGONBREATH#龍之氣息#
4252,2009,5,2007,2,0,0,0,0,0,0,0,0,0,0 // RK_DRAGONHOWLING#龍之咆哮#
4252,2010,10,0,0,0,0,0,0,0,0,0,0,0,0 // RK_RUNEMASTERY#盧恩精熟#
4252,2020,5,57,2,0,0,0,0,0,0,0,0,0,0 // RK_PHANTOMTHRUST#幻象突刺#
4252,5004,10,2007,2,0,0,0,0,0,0,0,0,0,0 // RK_DRAGONBREATH_WATER#龍之氣息-水#
4252,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4252,5201,5,0,0,0,0,0,0,0,0,0,0,0,0 //DK_SERVANTWEAPON##
4252,5203,5,5201,3,0,0,0,0,0,0,0,0,0,0 //DK_SERVANT_W_SIGN##
4252,5204,5,5201,5,5203,5,0,0,0,0,0,0,0,0 //DK_SERVANT_W_PHANTOM##
4252,5205,5,5204,5,0,0,0,0,0,0,0,0,0,0 //DK_SERVANT_W_DEMOL##
4252,5206,10,2004,5,0,0,0,0,0,0,0,0,0,0 //DK_CHARGINGPIERCE##
4252,5207,10,0,0,0,0,0,0,0,0,0,0,0,0 //DK_TWOHANDDEF##
4252,5208,10,5207,5,0,0,0,0,0,0,0,0,0,0 //DK_HACKANDSLASHER##
4252,5210,10,2008,10,5004,10,5206,10,0,0,0,0,0,0 //DK_DRAGONIC_AURA##
4252,5211,5,5206,5,5208,10,0,0,0,0,0,0,0,0 //DK_MADNESS_CRUSHER##
4252,5212,10,5205,3,5213,5,0,0,0,0,0,0,0,0 //DK_VIGOR##
4252,5213,5,5207,10,5208,5,0,0,0,0,0,0,0,0 //DK_STORMSLASH##

// Meister
4253,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4253,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4253,36,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_INCCARRY#負重量上升#
4253,37,10,36,3,0,0,0,0,0,0,0,0,0,0 // MC_DISCOUNT#低價買進#
4253,38,10,37,3,0,0,0,0,0,0,0,0,0,0 // MC_OVERCHARGE#高價賣出#
4253,39,10,36,5,0,0,0,0,0,0,0,0,0,0 // MC_PUSHCART#手推車使用#
4253,40,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_IDENTIFY#物品鑑定#
4253,41,10,39,3,0,0,0,0,0,0,0,0,0,0 // MC_VENDING#露天商店#
4253,42,10,0,0,0,0,0,0,0,0,0,0,0,0 // MC_MAMMONITE#金錢攻擊#
4253,153,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTREVOLUTION#手推車攻擊#
4253,154,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CHANGECART#改裝手推車#
4253,155,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_LOUD#大聲吶喊#
4253,94,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_IRON#鐵製造#
4253,95,5,94,1,0,0,0,0,0,0,0,0,0,0 // BS_STEEL#鋼製造#
4253,96,5,94,1,0,0,0,0,0,0,0,0,0,0 // BS_ENCHANTEDSTONE#屬性石製造#
4253,97,5,96,1,0,0,0,0,0,0,0,0,0,0 // BS_ORIDEOCON#神之金屬研究#
4253,98,3,0,0,0,0,0,0,0,0,0,0,0,0 // BS_DAGGER#短劍製作#
4253,99,3,98,1,0,0,0,0,0,0,0,0,0,0 // BS_SWORD#劍製作#
4253,100,3,99,1,0,0,0,0,0,0,0,0,0,0 // BS_TWOHANDSWORD#雙手劍製作#
4253,101,3,99,2,0,0,0,0,0,0,0,0,0,0 // BS_AXE#斧頭製作#
4253,102,3,103,1,0,0,0,0,0,0,0,0,0,0 // BS_MACE#權杖製作#
4253,103,3,98,1,0,0,0,0,0,0,0,0,0,0 // BS_KNUCKLE#拳套製作#
4253,104,3,98,2,0,0,0,0,0,0,0,0,0,0 // BS_SPEAR#長矛製作#
4253,105,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_HILTBINDING#武器保有#
4253,106,1,95,1,105,1,0,0,0,0,0,0,0,0 // BS_FINDINGORE#尋找礦石#
4253,107,10,105,1,0,0,0,0,0,0,0,0,0,0 // BS_WEAPONRESEARCH#武器研究#
4253,108,1,107,1,0,0,0,0,0,0,0,0,0,0 // BS_REPAIRWEAPON#武器修理#
4253,109,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_SKINTEMPER#強化火屬性#
4253,110,5,0,0,0,0,0,0,0,0,0,0,0,0 // BS_HAMMERFALL#大地之擊#
4253,111,5,110,2,0,0,0,0,0,0,0,0,0,0 // BS_ADRENALINE#速度激發#
4253,112,5,107,2,111,2,0,0,0,0,0,0,0,0 // BS_WEAPONPERFECT#無視體型攻擊#
4253,113,5,111,3,0,0,0,0,0,0,0,0,0,0 // BS_OVERTHRUST#兇砍#
4253,114,5,112,3,113,2,0,0,0,0,0,0,0,0 // BS_MAXIMIZE#武器值最大化#
4253,1012,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_UNFAIRLYTRICK#詭計的商術#
4253,1013,1,0,0,0,0,0,0,0,0,0,0,0,0 // BS_GREED#貪婪#
4253,384,10,109,3,105,1,107,5,113,3,0,0,0,0 // WS_MELTDOWN#野蠻兇砍#
4253,387,1,39,5,153,1,154,1,105,1,0,0,0,0 // WS_CARTBOOST#手推車加速#
4253,477,10,107,10,0,0,0,0,0,0,0,0,0,0 // WS_WEAPONREFINE#武器精練#
4253,485,10,42,10,110,5,387,1,0,0,0,0,0,0 // WS_CARTTERMINATION#手推車終結技#
4253,486,5,113,5,0,0,0,0,0,0,0,0,0,0 // WS_OVERTHRUSTMAX#兇砍最大值#
4253,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
4253,459,1,111,5,0,0,0,0,0,0,0,0,0,0 // BS_ADRENALINE2#所有速度激發#
4253,2255,5,0,0,0,0,0,0,0,0,0,0,0,0 // NC_MADOLICENCE#魔導機甲執照#
4253,2256,5,2255,1,0,0,0,0,0,0,0,0,0,0 // NC_BOOSTKNUCKLE#噴射飛拳#
4253,2257,3,2256,2,0,0,0,0,0,0,0,0,0,0 // NC_PILEBUNKER#衝擊椎#
4253,2258,3,2256,2,0,0,0,0,0,0,0,0,0,0 // NC_VULCANARM#火神砲#
4253,2259,3,2258,1,0,0,0,0,0,0,0,0,0,0 // NC_FLAMELAUNCHER#火焰噴射器#
4253,2260,3,2258,3,0,0,0,0,0,0,0,0,0,0 // NC_COLDSLOWER#液體冷卻彈#
4253,2261,5,2259,2,2260,2,0,0,0,0,0,0,0,0 // NC_ARMSCANNON#加農砲#
4253,2262,3,2255,1,0,0,0,0,0,0,0,0,0,0 // NC_ACCELERATION#魔導機甲加速#
4253,2263,1,2262,1,0,0,0,0,0,0,0,0,0,0 // NC_HOVERING#懸停#
4253,2264,1,2263,1,0,0,0,0,0,0,0,0,0,0 // NC_F_SIDESLIDE#大步前進#
4253,2265,1,2263,1,0,0,0,0,0,0,0,0,0,0 // NC_B_SIDESLIDE#大步後退#
4253,2266,4,2255,4,0,0,0,0,0,0,0,0,0,0 // NC_MAINFRAME#主體改造#
4253,2267,3,2266,2,0,0,0,0,0,0,0,0,0,0 // NC_SELFDESTRUCTION#自我摧毀#
4253,2268,4,2266,2,0,0,0,0,0,0,0,0,0,0 // NC_SHAPESHIFT#形態轉換#
4253,2269,1,2267,2,0,0,0,0,0,0,0,0,0,0 // NC_EMERGENCYCOOL#緊急冷卻#
4253,2270,1,2268,2,0,0,0,0,0,0,0,0,0,0 // NC_INFRAREDSCAN#紅外線掃瞄#
4253,2271,3,2270,1,0,0,0,0,0,0,0,0,0,0 // NC_ANALYZE#解析#
4253,2272,3,2269,1,0,0,0,0,0,0,0,0,0,0 // NC_MAGNETICFIELD#磁場#
4253,2273,3,2272,2,0,0,0,0,0,0,0,0,0,0 // NC_NEUTRALBARRIER#中性防護罩#
4253,2274,3,2271,3,2273,2,0,0,0,0,0,0,0,0 // NC_STEALTHFIELD#隱形力場#
4253,2275,5,2255,2,0,0,0,0,0,0,0,0,0,0 // NC_REPAIR#修復#
4253,2276,10,0,0,0,0,0,0,0,0,0,0,0,0 // NC_TRAININGAXE#斧頭使用熟練度#
4253,2277,5,0,0,0,0,0,0,0,0,0,0,0,0 // NC_RESEARCHFE#火焰與大地的研究#
4253,2278,5,2276,1,0,0,0,0,0,0,0,0,0,0 // NC_AXEBOOMERANG#迴旋斧#
4253,2279,10,2278,3,0,0,0,0,0,0,0,0,0,0 // NC_POWERSWING#揮斧重擊#
4253,2280,5,2276,1,0,0,0,0,0,0,0,0,0,0 // NC_AXETORNADO#戰斧颶風#
4253,2281,5,2277,2,0,0,0,0,0,0,0,0,0,0 // NC_SILVERSNIPER#FAW銀光狙擊手#
4253,2282,5,2281,2,0,0,0,0,0,0,0,0,0,0 // NC_MAGICDECOY#FAW 魔法傀儡#
4253,2283,1,2281,1,0,0,0,0,0,0,0,0,0,0 // NC_DISJOINT#FAW解體#
4253,5006,5,2277,1,0,0,0,0,0,0,0,0,0,0 // NC_MAGMA_ERUPTION#巖漿噴發#
4253,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4253,2535,1,41,1,0,0,0,0,0,0,0,0,0,0 // ALL_BUYING_STORE#開設購買商店#
4253,2544,1,0,0,0,0,0,0,0,0,0,0,0,0 // MC_CARTDECORATE#改裝手推車II#
4253,5295,5,5300,5,0,0,0,0,0,0,0,0,0,0 //MT_AXE_STOMP##
4253,5296,10,5295,5,0,0,0,0,0,0,0,0,0,0 //MT_RUSH_QUAKE##
4253,5297,5,0,0,0,0,0,0,0,0,0,0,0,0 //MT_M_MACHINE##
4253,5298,5,5295,3,5297,3,0,0,0,0,0,0,0,0 //MT_A_MACHINE##
4253,5299,5,5297,1,0,0,0,0,0,0,0,0,0,0 //MT_D_MACHINE##
4253,5300,10,0,0,0,0,0,0,0,0,0,0,0,0 //MT_TWOAXEDEF##
4253,5301,10,5297,1,0,0,0,0,0,0,0,0,0,0 //MT_ABR_M##
4253,5302,4,5301,1,0,0,0,0,0,0,0,0,0,0 //MT_SUMMON_ABR_BATTLE_WARIOR##
4253,5303,4,5301,3,5302,2,0,0,0,0,0,0,0,0 //MT_SUMMON_ABR_DUAL_CANNON##
4253,5304,4,5301,5,5302,3,5303,3,0,0,0,0,0,0 //MT_SUMMON_ABR_MOTHER_NET##
4253,5305,4,5301,10,5302,4,5303,4,5304,4,0,0,0,0 //MT_SUMMON_ABR_INFINITY##

// Shadow Cross
4254,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4254,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4254,48,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_DOUBLE#二刀連擊#
4254,49,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_MISS#殘影#
4254,50,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_STEAL#偷竊#
4254,51,10,50,5,0,0,0,0,0,0,0,0,0,0 // TF_HIDING#隱匿#
4254,52,10,0,0,0,0,0,0,0,0,0,0,0,0 // TF_POISON#施毒#
4254,53,1,52,3,0,0,0,0,0,0,0,0,0,0 // TF_DETOXIFY#解毒#
4254,149,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_SPRINKLESAND#噴砂#
4254,150,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_BACKSLIDING#後退迴避#
4254,151,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_PICKSTONE#撿石頭#
4254,152,1,0,0,0,0,0,0,0,0,0,0,0,0 // TF_THROWSTONE#投擲石頭#
4254,132,5,0,0,0,0,0,0,0,0,0,0,0,0 // AS_RIGHT#右手修練#
4254,133,5,132,2,0,0,0,0,0,0,0,0,0,0 // AS_LEFT#左手修練#
4254,134,10,0,0,0,0,0,0,0,0,0,0,0,0 // AS_KATAR#拳刃修練#
4254,135,10,51,2,0,0,0,0,0,0,0,0,0,0 // AS_CLOAKING#偽裝#
4254,136,10,134,4,0,0,0,0,0,0,0,0,0,0 // AS_SONICBLOW#音速投擲#
4254,137,5,135,2,136,5,0,0,0,0,0,0,0,0 // AS_GRIMTOOTH#無影之牙#
4254,138,10,52,1,0,0,0,0,0,0,0,0,0,0 // AS_ENCHANTPOISON#塗毒#
4254,139,10,138,3,0,0,0,0,0,0,0,0,0,0 // AS_POISONREACT#毒性反彈#
4254,140,10,138,5,0,0,0,0,0,0,0,0,0,0 // AS_VENOMDUST#病毒散撥#
4254,141,10,139,5,140,5,0,0,0,0,0,0,0,0 // AS_SPLASHER#毒性感染#
4254,1003,1,0,0,0,0,0,0,0,0,0,0,0,0 // AS_SONICACCEL#超音速投擲#
4254,1004,1,0,0,0,0,0,0,0,0,0,0,0,0 // AS_VENOMKNIFE#毒刃#
4254,376,5,48,5,134,7,0,0,0,0,0,0,0,0 // ASC_KATAR#高階拳刃修練#
4254,378,5,407,1,0,0,0,0,0,0,0,0,0,0 // ASC_EDP#致命塗毒#
4254,379,10,48,5,135,3,138,6,52,5,0,0,0,0 // ASC_BREAKER#心靈震波#
4254,406,10,132,3,134,5,136,5,379,1,0,0,0,0 // ASC_METEORASSAULT#黑暗瞬間#
4254,407,1,52,10,53,1,138,5,0,0,0,0,0,0 // ASC_CDP#毒液製作#
4254,410,1,0,0,0,0,0,0,0,0,0,0,0,0 // WE_CALLBABY#寶貝請來這裡#
4254,2021,5,138,3,0,0,0,0,0,0,0,0,0,0 // GC_VENOMIMPRESS#毒耐性弱化#
4254,2022,5,136,10,0,0,0,0,0,0,0,0,0,0 // GC_CROSSIMPACT#十字斬#
4254,2023,5,2022,3,0,0,0,0,0,0,0,0,0,0 // GC_DARKILLUSION#黑色幻影#
4254,2024,10,0,0,0,0,0,0,0,0,0,0,0,0 // GC_RESEARCHNEWPOISON#新毒研究#
4254,2025,1,2024,1,0,0,0,0,0,0,0,0,0,0 // GC_CREATENEWPOISON#新毒製作#
4254,2026,1,2024,5,0,0,0,0,0,0,0,0,0,0 // GC_ANTIDOTE#解毒劑#
4254,2027,5,2025,1,0,0,0,0,0,0,0,0,0,0 // GC_POISONINGWEAPON#劇毒武器#
4254,2028,5,133,5,0,0,0,0,0,0,0,0,0,0 // GC_WEAPONBLOCKING#武器抵禦#
4254,2029,10,2028,1,0,0,0,0,0,0,0,0,0,0 // GC_COUNTERSLASH#反擊斬#
4254,2030,5,2028,1,0,0,0,0,0,0,0,0,0,0 // GC_WEAPONCRUSH#卸除武裝#
4254,2031,5,2027,3,2028,1,0,0,0,0,0,0,0,0 // GC_VENOMPRESSURE#劇毒強制賦予#
4254,2032,5,2027,5,2031,5,0,0,0,0,0,0,0,0 // GC_POISONSMOKE#毒霧#
4254,2033,5,135,3,0,0,0,0,0,0,0,0,0,0 // GC_CLOAKINGEXCEED#偽裝強化#
4254,2034,1,2023,5,2033,5,0,0,0,0,0,0,0,0 // GC_PHANTOMMENACE#惡靈威脅#
4254,2035,5,2034,1,0,0,0,0,0,0,0,0,0,0 // GC_HALLUCINATIONWALK#幻影步#
4254,2036,5,136,10,0,0,0,0,0,0,0,0,0,0 // GC_ROLLINGCUTTER#迴旋刀刃#
4254,2037,5,2036,1,0,0,0,0,0,0,0,0,0,0 // GC_CROSSRIPPERSLASHER#迴旋十字斬#
4254,5001,5,2023,5,0,0,0,0,0,0,0,0,0,0 // GC_DARKCROW#致命爪痕#
4254,5014,5,0,0,0,0,0,0,0,0,0,0,0,0 // ALL_FULL_THROTTLE#烈火戰車#
4254,5285,10,5288,7,5290,3,5293,5,0,0,0,0,0,0 //SHC_SHADOW_EXCEED##
4254,5286,5,5288,3,0,0,0,0,0,0,0,0,0,0 //SHC_DANCING_KNIFE##
4254,5287,10,2022,5,5288,3,0,0,0,0,0,0,0,0 //SHC_SAVAGE_IMPACT##
4254,5288,10,0,0,0,0,0,0,0,0,0,0,0,0 //SHC_SHADOW_SENSE##
4254,5289,5,2028,3,5286,3,5288,5,0,0,0,0,0,0 //SHC_ETERNAL_SLASH##
4254,5290,10,5288,5,5293,3,0,0,0,0,0,0,0,0 //SHC_POTENT_VENOM##
4254,5291,5,2033,5,5286,5,5288,5,5289,3,0,0,0,0 //SHC_SHADOW_STAB##
4254,5292,5,2028,3,2036,5,5287,5,5288,5,0,0,0,0 //SHC_IMPACT_CRATER##
4254,5293,5,2027,5,5288,3,0,0,0,0,0,0,0,0 //SHC_ENCHANTING_SHADOW##
4254,5294,10,5291,5,5292,5,0,0,0,0,0,0,0,0 //SHC_FATAL_SHADOW_CROW##

// Arch Mage
4255,1,9,0,0,0,0,0,0,0,0,0,0,0,0 // NV_BASIC#基本技能#
4255,142,1,0,0,0,0,0,0,0,0,0,0,0,0 // NV_FIRSTAID#緊急治療#
4255,9,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_SRECOVERY#禪心#
4255,10,1,0,0,0,0,0,0,0,0,0,0,0,0 // MG_SIGHT#火狩#
4255,11,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_NAPALMBEAT#心靈爆破#
4255,12,10,11,7,13,5,0,0,0,0,0,0,0,0 // MG_SAFETYWALL#暗之障壁#
4255,13,10,11,4,0,0,0,0,0,0,0,0,0,0 // MG_SOULSTRIKE#聖靈召喚#
4255,14,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_COLDBOLT#冰箭術#
4255,15,10,14,5,0,0,0,0,0,0,0,0,0,0 // MG_FROSTDIVER#冰凍術#
4255,16,10,0,0,0,0,0,0,0,0,0,0,0,0 // MG_STONECURSE#石化術#
4255,17,10,19,4,0,0,0,0,0,0,0,0,0,0 // MG_FIREBALL#火球術#
